Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,Delay
WN,1256,BOI,OAK,5,1135,105,
AA,1022,MIA,PHL,6,885,180,0
OO,4451,SLC,CPR,2,677,74,0
WN,2003,PHX,OMA,6,945,155,
OO,6495,COS,LAX,1,421,161,0
US,1420,PHL,CLT,1,330,102,1
WN,151,SAN,PHX,2,925,70,1
OH,6447,BWI,CVG,7,1065,115,0
YV,2945,CLT,CHS,7,679,59,0
OO,4575,OKC,SLC,3,390,142,1
MQ,2817,EVV,DFW,,1030,130,1
WN,,HOU,DAL,5,-9999999,55,1
WN,2697,,SAT,4,905,55,1
EV,7094,,IAD,4,1165,80,0
EV,5482,ATL,CRW,1,845,82,1
DL,2164,MSP,DCA,2,1155,142,0
9E,3839,BNA,DTW,1,1103,115,0
UA,481,ORD,DFW,1,1255,156,1
CO,,EWR,JAX,1,420,165,0
UA,901,SFO,SAN,4,1190,96,0
F9,,DEN,SFO,3,735,157,0
MQ,3799,,ORD,3,-9999999,160,0
AA,1434,DFW,MCO,,380,145,0
MQ,4122,,ORD,5,985,120,0
AA,1526,DFW,MCO,5,1235,135,1
CO,1800,FLL,EWR,6,1055,184,1
AA,202,LAX,MIA,1,430,-9999999,1
AA,1247,BOS,ORD,,510,180,0
DL,1106,SEA,SLC,4,360,120,0
OO,7806,SLC,COD,6,669,89,0
CO,1136,DFW,EWR,2,780,208,0
DL,2592,PHX,MSP,4,980,185,1
UA,332,SMF,ORD,4,853,245,1
AS,865,SEA,KOA,6,-9999999,376,
AA,1945,ATL,MIA,7,1110,130,1
DL,124,LAX,ATL,3,540,-9999999,1
DL,1748,DTW,LGA,3,535,119,1
9E,3965,ATL,HOU,7,-9999999,140,0
,3077,IND,MKE,5,432,63,0
AS,70,ANC,JNU,5,1185,105,
CO,820,IAH,PHX,1,1255,-9999999,1
,,BOS,DEN,4,1072,290,1
WN,1777,DEN,DTW,5,1025,170,
DL,130,RSW,ATL,2,750,109,0
F9,231,BNA,DEN,6,880,173,0
OO,6500,SJC,LAX,2,393,77,0
MQ,,,PHL,3,1295,110,1
EV,5051,,GSO,7,965,79,1
OO,6404,,SFO,4,645,90,1
WN,2357,BOS,PHL,1,1040,105,1
9E,3773,DTW,FWA,2,535,-9999999,1
CO,582,IAH,BOS,1,1150,-9999999,1
US,369,PHX,SMF,3,1060,118,1
WN,313,CLE,MDW,,1095,75,0
UA,752,DEN,BWI,,506,205,0
DL,2376,SNA,MSP,4,470,220,0
OO,6299,MKG,ORD,6,-9999999,53,0
AA,1879,TPA,MIA,4,585,65,0
DL,2862,LAX,JFK,3,1410,315,1
WN,1366,LAS,ONT,3,400,-9999999,1
DL,300,ATL,MSP,7,-9999999,171,1
OH,6327,,GRR,4,565,74,0
DL,2568,SEA,ATL,4,370,284,1
FL,,IND,TPA,2,667,137,0
MQ,3827,ATL,ORD,5,705,120,1
EV,7088,IAD,,3,1121,60,1
XE,3148,IAH,DFW,6,1140,61,0
DL,2618,MCO,ATL,1,1050,102,0
OH,6692,JFK,ROC,7,800,95,0
DL,2005,CVG,SLC,6,1135,240,1
AA,1073,ICT,DFW,3,690,80,1
OO,3047,,MKE,4,835,66,0
OO,7794,SLC,SUN,4,1005,71,0
UA,,LAX,IAD,5,1360,-9999999,1
AS,67,JNU,ANC,7,1210,108,1
WN,864,DEN,SAN,1,1300,145,0
WN,41,SEA,ABQ,3,560,-9999999,1
XE,2175,BNA,IAH,2,372,137,0
XE,,IAH,LFT,3,1165,61,1
F9,580,,DEN,2,1025,-9999999,0
US,1183,PHL,DFW,7,845,-9999999,0
WN,1449,PIT,,5,770,155,0
FL,303,ATL,DEN,5,610,215,0
WN,1143,MDW,TUS,3,1155,235,1
OO,4816,SFO,SLC,7,705,104,1
WN,1508,PHX,BUR,3,465,85,1
WN,1766,PHX,SLC,7,405,100,1
MQ,4122,TRI,ORD,2,985,120,
,726,BQN,,6,1055,235,0
9E,3663,DTW,BDL,7,1035,107,0
UA,514,ORD,IAD,3,1288,-9999999,1
OH,6524,JFK,DCA,6,1215,102,1
YV,2721,PHX,SBA,1,885,93,0
WN,1328,BOS,DEN,1,1080,295,1
OO,6239,ORD,,1,1021,53,
WN,664,SFO,LAX,5,395,75,0
B6,1424,LGB,PDX,3,1085,141,0
UA,,ORD,RDU,3,1011,116,0
,996,LAS,HOU,,680,180,1
,1512,SFO,ORD,3,670,255,0
EV,5099,ATL,GSO,5,970,77,1
DL,2845,DTW,SFO,7,-9999999,324,1
DL,1584,SNA,JFK,7,-9999999,315,0
US,1628,,PHL,3,375,138,0
CO,36,MCO,EWR,3,900,160,1
MQ,3764,ORD,PHL,4,730,120,0
UA,199,MCO,ORD,4,858,177,0
EV,5177,ATL,CHA,5,855,48,0
,,PHX,OAK,5,915,125,1
B6,375,LGA,FLL,6,577,186,0
AA,1551,LGA,BNA,7,1135,-9999999,0
UA,81,LAX,,6,545,334,0
WN,593,OAK,DEN,4,780,145,1
OH,6744,CMH,DCA,2,660,77,1
9E,4108,ATW,MSP,5,360,77,0
OO,3064,MKE,,1,360,76,0
OO,6563,BOI,ORD,5,758,198,
9E,4085,JFK,BUF,5,475,104,1
AA,,AUS,DFW,3,1110,70,0
US,258,PHX,PHL,7,1425,254,
9E,3739,BMI,MSP,4,-9999999,-9999999,1
MQ,2854,DFW,GRK,4,1100,50,0
OO,4469,CVG,PIT,5,675,72,0
AA,406,STL,,4,954,80,1
WN,11,MAF,DAL,5,480,70,0
WN,2,DAL,MAF,5,475,75,0
AA,349,DFW,SNA,2,1160,195,1
,6901,ORD,CHS,4,552,122,0
WN,1264,BUR,LAS,1,475,60,1
,747,BDL,MCO,3,996,179,0
OH,6575,MEM,MCI,5,-9999999,95,0
EV,7105,IAD,PWM,6,738,92,0
OO,6841,OKC,ORD,1,1098,122,1
MQ,4649,,MSP,1,1125,180,
AA,574,DFW,JAX,2,1100,130,1
XE,5991,XNA,ORD,5,360,105,0
WN,509,OAK,PHX,4,555,110,
XE,2347,EWR,MSP,1,402,194,0
DL,2830,MSP,BOS,,920,170,0
DL,2259,MSP,SLC,2,675,173,1
HA,343,HNL,LIH,5,710,37,1
DL,1241,GSP,ATL,7,385,65,1
WN,1563,OAK,BUR,6,645,65,1
MQ,3633,MIA,CLT,3,435,120,0
UA,89,PVD,ORD,4,390,165,1
UA,519,MSP,,,1006,264,
,934,ATL,JAX,5,1126,60,
XE,2684,MEM,IAH,1,390,104,0
F9,530,MDW,DEN,3,765,-9999999,
OO,6832,SBA,SFO,5,371,80,0
XE,2922,IAH,GRR,7,1195,153,1
,,SAT,DFW,3,965,70,1
WN,40,MCI,MKE,4,1160,80,1
AA,2057,ORD,SJU,6,495,270,1
DL,2409,SLC,LAS,4,580,90,0
CO,6,IAH,SAT,1,925,60,1
WN,1006,BOI,DEN,7,420,110,1
WN,167,LAS,,5,715,125,1
,4350,ORD,AZO,2,1245,50,0
DL,2700,MSP,BWI,1,810,150,1
MQ,3622,ORF,MIA,4,985,155,0
XE,2879,EWR,PIT,5,502,107,1
WN,2426,TPA,JAX,6,520,50,0
US,595,MCI,PHX,1,360,174,0
9E,4153,,DTW,7,495,59,
XE,2959,MOB,IAH,1,385,99,0
WN,806,OAK,PDX,,395,-9999999,0
WN,255,BWI,MDW,,460,130,0
US,1630,CLT,LGA,,1095,115,1
9E,4076,BNA,MSP,1,1100,140,1
,6275,DCA,BOS,1,415,100,0
,5334,ABY,ATL,2,660,58,0
OO,6310,ABQ,,7,1135,-9999999,0
WN,1989,DEN,BNA,6,575,150,1
WN,1059,OAK,SLC,5,970,100,
EV,5229,IAH,MEM,4,980,99,0
MQ,4005,FSD,ORD,7,1035,100,1
EV,5484,ECP,ATL,5,420,80,0
EV,5026,TLH,ATL,3,-9999999,78,0
OO,6547,DEN,ATL,5,816,-9999999,0
XE,2680,ORD,EWR,6,855,132,0
CO,1831,PBI,IAH,3,375,167,0
OO,7770,SLC,,1,445,83,0
WN,189,MHT,PHL,3,1165,100,1
F9,510,,LGA,2,645,221,1
UA,254,DEN,ORD,7,1044,143,1
B6,240,LGB,OAK,4,415,78,0
EV,5115,ATL,CHS,4,655,76,0
XE,5953,ORD,MCI,7,1230,90,0
OO,,SLC,ORD,5,1025,189,1
YV,1011,,HNL,3,505,40,0
DL,2299,PNS,ATL,1,800,75,0
CO,1873,IAH,MCO,7,530,133,1
,547,ORD,IAH,7,830,154,1
OO,6941,DEN,BOI,6,913,122,0
AS,312,SEA,SFO,1,-9999999,130,
UA,702,BOS,ORD,5,795,169,0
EV,5030,AGS,ATL,1,990,59,0
WN,,MSY,BWI,5,425,140,0
MQ,2835,DFW,JAN,7,995,75,1
MQ,4269,ORD,CMH,5,-9999999,75,0
WN,454,ECP,BNA,5,575,90,0
US,1559,PHL,FLL,1,710,169,1
OH,6686,STL,,5,370,73,0
EV,,ATL,LEX,4,976,72,1
OO,7038,MSO,DEN,7,433,122,0
FL,1098,MCO,IND,4,1139,139,0
UA,959,ORD,DEN,4,1200,161,0
XE,2725,CLE,DFW,4,555,187,
DL,1550,LAS,MSP,2,420,188,0
DL,2109,MKE,ATL,2,904,125,0
WN,1030,LAS,SDF,5,570,215,
EV,5247,BHM,ATL,2,-9999999,70,0
,,SAT,ELP,6,500,90,0
MQ,3675,CMH,MIA,1,1100,170,1
OO,6942,COS,DEN,4,744,40,1
WN,2060,MDW,IAD,7,570,105,0
CO,1502,EWR,LAX,4,655,380,1
OO,6718,DEN,XNA,2,608,102,0
WN,259,LAS,MCI,7,745,175,0
MQ,2756,TYS,DFW,1,685,155,1
CO,1729,TUS,,7,-9999999,144,0
FL,143,DTW,ATL,4,360,135,0
DL,2074,MCO,MSP,6,925,218,0
UA,56,KOA,SFO,4,828,312,0
AA,676,DFW,CLT,3,1095,140,0
US,1737,DCA,CLT,,730,85,0
AA,2065,,DEN,4,525,125,0
CO,350,EWR,AUS,1,400,263,
DL,2037,DTW,MCI,3,915,131,1
DL,1747,LGA,ATL,4,540,160,0
US,1735,ATL,CLT,7,835,78,0
WN,365,LAX,PHX,1,595,75,0
CO,1830,IAH,PBI,5,1220,145,1
DL,1761,PHL,ATL,4,915,145,1
YV,2866,PHX,FLG,7,1360,58,0
XE,3099,XNA,IAH,3,916,101,0
FL,887,BWI,MKE,4,440,125,0
OO,6923,PAH,ORD,,360,78,0
OO,6328,SJC,DEN,2,676,145,1
YV,7259,,SAT,6,600,176,1
DL,1790,SAT,ATL,5,803,135,1
OO,4467,SAN,LAX,2,378,-9999999,1
OO,6909,SFO,OTH,2,675,115,0
DL,2762,PNS,ATL,1,960,75,1
F9,103,MSP,DEN,3,375,131,0
DL,14,FLL,,6,665,118,1
OH,6626,DTW,GSO,7,1195,118,0
OO,3110,MKE,CAK,2,475,78,0
EV,5515,LEX,MEM,4,740,-9999999,1
WN,3341,ELP,HOU,1,625,-9999999,0
DL,,ATL,DTW,2,825,122,0
OO,7012,ORD,MKE,7,1035,42,0
,6551,ORD,CMX,4,1275,81,0
UA,345,PHL,ORD,,440,143,1
EV,5495,ATL,BMI,2,1305,105,1
WN,1662,DTW,MDW,,740,70,1
DL,2732,SNA,SLC,1,-9999999,108,1
XE,2234,EWR,DAY,3,477,-9999999,1
US,1197,PHL,PHX,5,820,316,1
US,2045,BOS,DCA,7,1080,97,0
MQ,3244,DFW,BTR,3,420,80,0
,6430,LAS,LAX,3,800,80,1
FL,764,ATL,PBI,1,530,108,1
XE,2008,IAH,RDU,5,610,149,0
WN,2903,MDW,BHM,4,1145,105,1
WN,3863,STL,BNA,7,890,60,1
OH,6683,DTW,DAY,2,-9999999,69,0
WN,1256,SLC,BOI,7,1040,70,1
XE,2189,IAH,DAL,4,480,63,0
DL,2605,MSP,SFO,4,1045,251,1
DL,1479,MEM,LAS,7,570,234,0
AA,1137,ORD,MSY,3,475,140,1
EV,4982,GRK,ATL,3,724,134,1
US,578,PHX,TPA,3,595,238,1
DL,1506,LAX,DTW,7,345,270,1
CO,1451,AUS,IAH,3,505,55,1
AA,634,RSW,ORD,,410,190,0
XE,2616,LRD,IAH,2,345,65,0
OO,6679,MRY,SFO,5,1279,37,0
WN,1752,ELP,DAL,1,830,90,1
OO,6625,,BZN,7,478,110,1
MQ,4383,JFK,STL,,-9999999,190,0
,1154,IND,RSW,6,965,146,0
WN,1366,LAS,ONT,4,400,-9999999,1
UA,73,SFO,HNL,6,527,318,0
UA,972,SFO,ORD,,595,261,
WN,151,SAN,PHX,4,925,70,0
AA,1304,DFW,ATL,4,1150,120,0
,1409,,LAS,4,1230,60,0
UA,537,BOS,SFO,4,479,-9999999,0
AA,1967,ORD,MCO,1,1160,160,1
OO,6948,ACV,CEC,7,490,27,1
WN,2016,BWI,BDL,5,1190,65,1
,831,SAT,PHX,,700,150,
XE,5990,ORD,,7,750,99,1
OH,,CVG,DTW,4,600,84,0
AA,1034,DEN,DFW,7,640,120,0
,622,OAK,PHX,5,750,108,1
AA,1886,MIA,MCO,1,900,60,
OO,6609,BFL,SFO,,708,72,0
MQ,4185,CLE,ORD,1,1190,100,0
UA,248,ORD,DTW,4,1150,85,1
WN,1123,MDW,FLL,3,720,180,1
OO,7038,ACV,SFO,4,765,78,1
WN,916,DEN,HOU,1,1210,140,1
UA,373,LGA,ORD,2,420,157,0
EV,4975,CVG,ATL,6,575,100,1
DL,1831,PDX,SLC,4,360,108,0
YV,2617,CLT,GSO,6,689,51,0
B6,52,MCO,JFK,1,360,141,1
OH,6392,IAH,MEM,2,705,102,0
B6,290,LGB,SEA,,430,163,0
XE,3036,IAH,CHS,6,1195,126,
9E,3839,BNA,DTW,3,1103,115,0
WN,2267,BWI,MDW,5,375,125,1
FL,424,ATL,PNS,4,1044,69,0
US,1465,PHL,ATL,6,580,143,0
9E,4028,RDU,DTW,5,568,117,1
9E,,DTW,BDL,5,615,112,1
CO,1088,IAH,DTW,7,785,164,0
WN,39,,,3,1160,65,0
WN,1807,FLL,BWI,5,1015,155,1
OO,6591,COS,IAD,2,537,183,0
MQ,3060,LAX,FAT,2,840,60,0
US,1880,MCO,DCA,6,810,123,0
XE,2023,,IAH,7,700,192,0
F9,516,DEN,LGA,4,-9999999,220,1
,6291,BOS,RDU,7,945,146,0
DL,2091,ATL,,5,665,92,1
HA,248,,KOA,3,1066,43,0
FL,892,LAX,MKE,3,720,240,1
DL,2284,SMF,SLC,7,780,96,1
OO,6622,DEN,SJC,6,907,160,1
US,583,,GEG,7,686,176,0
US,84,PHL,SEA,7,454,362,1
XE,2105,IAH,GRR,7,770,148,0
MQ,3226,CRP,DFW,1,1200,80,0
,1973,MIA,DFW,7,1165,195,1
DL,2657,JFK,SAN,7,550,380,0
DL,1044,ATL,RDU,4,1160,-9999999,1
OO,4535,PDX,SLC,3,1092,108,1
WN,50,DAL,LBB,7,1190,65,1
OO,6815,CEC,SFO,1,862,85,
MQ,2871,JAN,DFW,7,505,95,0
XE,3082,IAH,SDF,1,825,124,1
FL,636,DAY,BWI,3,1047,83,1
EV,5244,MOB,ATL,4,460,83,1
9E,4043,MEM,ECP,3,870,85,1
CO,,EWR,SEA,3,1080,366,1
AA,,MIA,ATL,1,1180,125,0
WN,1814,MSY,,5,970,100,0
CO,278,SAT,IAH,2,345,-9999999,0
WN,1386,BWI,MKE,4,540,125,1
MQ,3012,LAX,DEN,4,955,145,0
WN,857,LAS,SMF,3,1265,90,1
MQ,3757,SAT,ORD,7,1090,160,0
OO,4484,LAX,SAN,7,1290,46,1
CO,369,LAS,EWR,3,-9999999,274,1
MQ,3118,RNO,LAX,7,480,105,
OO,6334,ICT,DEN,2,400,96,0
WN,1268,LAS,SAN,4,790,65,0
US,407,ORD,PHX,1,645,228,1
MQ,4505,,LGA,7,630,75,1
MQ,3624,PNS,,5,420,100,0
OO,6553,,OTH,,433,60,1
AA,,PHL,ORD,5,990,-9999999,0
EV,5577,ATL,EVV,3,578,85,0
XE,2119,MCI,IAH,7,622,118,0
AA,550,LAS,DFW,5,1030,150,0
US,511,SNA,PHX,1,406,88,0
OO,6369,ORD,SLC,1,1205,207,1
WN,3404,HOU,MSY,1,450,60,1
US,460,PHX,IND,1,595,207,1
WN,293,OAK,SEA,2,1115,125,0
AA,2536,,BOS,6,1045,190,1
DL,1965,MEM,TPA,5,535,111,0
DL,1628,ATL,MDW,6,1295,117,1
,1926,FLL,ATL,1,838,-9999999,0
FL,1451,PBI,HPN,6,908,166,1
OO,3046,PIT,MKE,4,645,91,
MQ,4371,ORD,OMA,3,675,95,0
CO,1411,CLE,MCO,7,1140,151,1
UA,675,ORD,,4,-9999999,177,0
WN,315,IND,PHX,1,-9999999,245,1
DL,735,SLC,PDX,3,905,115,0
AA,1479,ATL,DFW,1,845,150,1
YV,7281,JAX,IAD,1,589,107,1
AA,185,JFK,LAX,1,1260,380,1
AA,1894,SFO,LAX,2,585,90,1
OO,6462,LAX,SMF,3,1345,79,1
XE,5918,CLE,,4,347,88,0
YV,2630,MEM,CLT,7,765,100,1
WN,863,MDW,RSW,4,795,175,1
WN,1775,PHL,PVD,,965,70,1
XE,2556,MSP,EWR,4,-9999999,159,0
XE,2896,JAN,IAH,7,930,79,1
WN,856,DEN,SFO,2,965,165,0
US,408,,PHX,1,1035,118,0
WN,2882,TPA,MHT,4,935,175,1
XE,2659,CLE,DFW,3,1010,179,1
XE,2479,IAH,DSM,4,855,-9999999,1
AA,1309,DFW,SFO,2,830,235,1
AA,419,BOS,,3,385,270,1
US,574,PHX,TPA,1,970,230,1
9E,4200,CVG,SYR,4,560,100,0
WN,824,PHL,PIT,2,730,75,0
OO,6351,DEN,,4,1095,156,0
9E,4032,,ERI,4,940,60,1
HA,111,ITO,OGG,3,504,37,0
B6,705,JFK,SJU,,540,232,1
FL,186,ATL,DCA,5,620,105,
AA,313,LGA,,5,545,165,0
US,1489,CLT,JAX,3,1345,77,1
WN,960,PVD,MDW,2,1005,165,0
DL,1795,ATL,SNA,7,650,310,1
OO,6452,LAX,TUS,4,714,84,0
WN,1020,OMA,PHX,4,865,175,1
,7039,DEN,,3,683,116,1
9E,3876,OKC,ATL,4,796,121,0
EV,5178,ATL,XNA,5,665,122,0
YV,1007,HNL,,6,1170,40,0
HA,161,ITO,HNL,5,634,49,1
YV,7300,JAX,IAD,5,1160,107,0
B6,1012,JFK,BOS,6,390,65,0
DL,1210,SLC,BOS,2,600,274,0
OH,6267,CVG,MEM,4,750,95,1
EV,5264,ATL,FAY,6,775,69,0
XE,2579,CAE,IAH,2,375,171,0
US,1723,CLT,FLL,,1100,122,0
WN,2963,BWI,PHX,3,-9999999,325,1
WN,957,BUF,PHX,7,825,-9999999,1
AA,2282,,DFW,3,795,210,1
EV,7101,SAV,IAD,4,1169,95,0
AA,1772,MIA,JFK,2,845,170,0
DL,2149,DTW,SEA,1,515,302,
AA,1331,DFW,SAT,3,525,70,0
FL,1135,TPA,ROC,4,1189,151,0
MQ,3391,TXK,DFW,3,365,60,
DL,2272,TPA,ATL,5,507,103,0
CO,378,SAT,IAH,4,410,56,0
FL,1035,RSW,PIT,5,-9999999,154,0
UA,101,ORD,LAX,2,425,276,0
DL,1754,LAX,ATL,6,695,257,1
WN,855,MCO,BWI,5,1015,125,1
AA,466,SAT,DFW,5,1105,70,0
EV,7127,ORD,DAY,6,785,67,1
DL,,PHX,ATL,4,500,210,1
MQ,3039,LAX,FAT,7,550,60,0
UA,745,DEN,,7,1135,177,0
US,1950,,BUF,5,1215,107,1
AS,563,LAX,PDX,4,510,147,0
AA,467,,ORD,2,600,130,0
MQ,3365,LBB,DFW,6,630,65,0
DL,1245,DTW,IND,5,1050,70,1
WN,2102,PHX,PVD,3,760,290,1
OO,7806,SLC,COD,1,669,89,1
WN,1008,STL,SEA,5,570,265,0
CO,594,LAX,IAH,3,1020,185,1
DL,2747,LGA,ATL,1,1140,174,1
DL,1433,DTW,JFK,2,825,115,0
US,1238,CLT,SYR,4,-9999999,101,0
DL,1650,TLH,ATL,2,415,74,0
CO,1069,LAS,EWR,4,900,292,0
EV,5005,MEM,DEN,1,815,155,1
MQ,2981,DFW,FSD,7,845,125,
MQ,3256,GRK,DFW,4,360,50,1
WN,174,,LAS,5,525,100,1
OO,6846,SFO,SBA,4,-9999999,76,0
9E,3821,MSP,,7,1175,80,0
OO,4842,SAN,SLC,3,990,110,1
XE,,MHT,EWR,4,777,79,1
HA,143,HNL,LIH,4,650,37,0
AA,,MIA,DFW,4,-9999999,200,1
DL,1682,PBI,BDL,4,1135,166,1
DL,1631,DCA,MEM,2,1042,153,1
MQ,4528,CLE,LGA,1,1010,99,0
MQ,2727,CLE,DFW,2,835,185,1
YV,1026,LIH,HNL,7,726,29,0
OH,6501,RDU,MCO,3,700,120,0
F9,484,PHX,MKE,5,1085,198,0
F9,672,DEN,MCO,4,990,205,1
US,633,PIT,PHX,5,1050,281,0
OO,6299,,ORD,7,365,53,0
MQ,2973,DFW,MOB,4,1105,90,
AS,873,OGG,ANC,1,980,353,0
WN,2092,MCI,LAS,3,705,195,1
EV,7328,ATL,GSO,6,575,83,0
MQ,3082,SAN,LAX,2,-9999999,45,0
WN,1982,OKC,DAL,7,695,55,0
FL,668,HPN,ATL,7,1109,150,0
MQ,3229,DFW,LBB,3,1270,70,0
WN,949,SLC,OAK,3,825,125,1
,2214,IAH,BHM,4,1095,93,1
B6,73,JFK,PBI,1,830,180,1
YV,2634,CLT,ORF,2,453,65,
US,436,PHX,TUS,1,668,-9999999,1
WN,606,RDU,PHL,7,490,80,0
MQ,3218,,DFW,4,580,95,1
WN,2621,AUS,LAX,,1110,205,0
WN,3762,LAS,RNO,2,905,80,1
OO,6490,DEN,CID,6,977,-9999999,0
OO,6315,BOI,SFO,5,360,112,0
US,1937,BOS,PHL,5,435,101,1
9E,4073,FWA,ATL,2,1020,109,1
MQ,3278,DFW,,2,930,95,1
9E,3928,PIA,DTW,4,385,95,0
FL,443,FLL,MKE,4,725,196,0
OO,6358,SBA,LAX,5,1186,44,1
OH,6764,CLT,JFK,6,700,138,0
B6,154,MCO,JFK,4,745,152,0
,2920,CMI,DFW,3,440,145,0
AA,1705,ATL,DFW,2,635,155,1
DL,1040,COS,ATL,2,400,169,1
OO,4848,MOT,MSP,,660,95,
9E,3871,BHM,DTW,5,360,125,0
FL,277,BOS,ATL,,1118,172,0
AA,1650,TUS,DFW,5,625,130,1
YV,2697,PHX,LGB,5,1266,82,0
OO,7801,TWF,,3,570,60,1
XE,3032,IAH,CLT,,470,139,0
F9,769,DEN,LAS,4,404,113,0
B6,1252,IAD,BOS,3,530,85,
EV,5043,ATL,MEM,6,556,88,0
WN,1163,SAT,,2,915,60,0
AS,730,SEA,IAH,4,680,-9999999,1
WN,845,,MCO,4,420,165,1
B6,128,JFK,BTV,2,1360,73,0
EV,5491,ATL,SGF,7,515,123,0
WN,2855,DEN,LAS,3,695,120,1
FL,1251,LEX,MCO,7,1078,115,0
OH,6363,CVG,MCI,1,820,125,0
YV,2773,PHX,PSP,2,520,67,0
UA,795,TPA,IAD,4,-9999999,136,0
WN,225,STL,MCI,3,820,65,1
OO,,MSO,SLC,2,790,83,
,1459,CVG,DEN,6,560,197,0
MQ,4137,ORD,BDL,3,895,125,0
DL,1103,SLC,PDX,5,692,121,1
,2697,AUS,PHX,4,1124,156,1
WN,,SFO,SNA,2,995,85,1
AA,1426,,SAT,5,925,70,0
MQ,4668,ATL,LGA,5,690,135,0
WN,1472,DEN,LAX,1,380,155,
US,1853,PHL,BWI,3,1235,49,
DL,2175,MSP,DFW,1,865,150,1
US,980,RDU,CLT,4,970,63,0
UA,897,BOS,,7,573,107,0
OH,6429,GRR,CVG,1,1072,68,0
DL,2408,MSP,GRR,5,1165,82,1
,3716,ATL,ORD,7,980,125,0
WN,2251,BWI,BDL,6,-9999999,65,1
WN,964,BUF,MCO,1,1015,170,1
DL,1965,LIT,,5,405,55,1
OO,4690,LAX,SLC,5,455,110,1
CO,346,IAH,ORD,7,530,150,0
HA,8,HNL,LAS,5,-9999999,345,1
AS,564,PDX,LAX,6,700,140,1
AA,,SJU,BOS,5,880,245,0
YV,7308,IAD,JAX,3,1012,117,0
B6,661,,MCO,1,420,178,0
AS,657,PHX,PDX,2,1090,170,0
AA,642,SAT,DFW,5,-9999999,70,0
WN,474,BNA,LAS,2,865,260,0
OO,4499,BOI,SLC,1,540,65,0
EV,5482,CRW,ATL,6,1003,92,0
F9,402,LAX,DEN,3,1220,131,1
AS,502,SEA,SNA,5,390,159,0
AA,2060,SEA,ORD,,-9999999,245,0
US,1776,FLL,CLT,3,1005,117,0
US,2132,LGA,BOS,5,-9999999,72,0
DL,1248,IAH,ATL,6,350,127,
US,1656,CLT,PBI,5,-9999999,106,0
9E,3959,DTW,MDW,1,455,87,1
WN,894,ORF,BWI,4,-9999999,55,0
OH,,DTW,PIT,1,605,79,0
US,1649,DCA,TPA,7,1045,144,1
WN,777,,SAN,5,1095,210,1
YV,7299,IAD,PVD,2,1030,79,1
OO,4815,LAS,,3,772,75,1
US,1401,CLT,,2,-9999999,120,1
9E,3872,DTW,PIA,2,1205,91,0
US,353,SNA,PHX,2,760,76,0
DL,1080,ATL,CLT,2,905,77,0
UA,583,DFW,DEN,7,1173,127,0
AA,2463,ORD,MCI,6,490,90,0
AA,20,,JFK,4,885,325,1
DL,2684,MIA,DCA,,690,142,0
EV,5114,BTR,ATL,4,1091,99,1
US,1457,CLT,FLL,7,805,119,0
,6693,DTW,SDF,5,920,87,1
OO,,ORD,CWA,1,715,58,1
UA,48,OGG,LAX,6,1425,320,0
YV,7259,ORD,MCI,4,917,88,
FL,55,ATL,LAX,6,540,315,1
DL,1096,ATL,STL,4,-9999999,111,1
B6,381,LGA,FLL,6,1109,185,0
OO,,DEN,HDN,6,-9999999,52,1
WN,797,MDW,TPA,5,875,160,1
CO,312,EWR,BQN,6,1229,222,1
WN,3074,MHT,,1,820,205,1
9E,,DTW,MDW,3,1045,77,0
AA,504,SJC,DFW,2,740,205,0
OO,,SMX,LAX,2,696,-9999999,1
,6544,JFK,BUF,5,1019,-9999999,0
OO,4640,MSP,RAP,2,875,96,1
OO,6655,EAU,ORD,6,997,68,0
OO,7001,ORD,CRW,4,832,82,1
AA,1026,DFW,MCI,4,425,95,0
AS,184,FAI,ANC,7,720,64,0
XE,5930,MCI,ORD,4,360,-9999999,0
FL,,MKE,RSW,7,925,174,1
WN,2482,MDW,AUS,5,1110,170,1
WN,3086,BNA,RDU,7,925,80,1
OO,6961,DEN,LNK,1,612,80,0
US,1519,CLT,PHX,3,1331,274,0
OO,6676,FAT,,2,459,143,0
WN,1296,SAN,,1,740,70,0
AA,1533,ATL,DFW,1,415,150,0
OO,6906,DEN,BUR,5,1106,148,1
DL,1461,RSW,DTW,7,710,-9999999,0
UA,563,PHL,ORD,1,999,147,0
,2744,DFW,FAY,4,1140,150,0
AA,1885,DFW,FAT,6,660,215,1
UA,,MCO,IAD,6,997,131,0
OH,6333,ROC,DTW,4,931,86,0
,693,,EWR,3,623,156,1
MQ,3898,DCA,ORD,3,750,125,1
WN,1251,DEN,SAT,7,1210,130,1
XE,2109,EWR,DTW,5,-9999999,119,0
AA,863,MIA,SJU,6,760,145,1
OO,6688,ICT,DEN,1,595,96,0
WN,2903,AUS,DAL,7,805,55,
AA,2549,JFK,MCO,1,1169,185,1
WN,1217,OAK,LAX,4,-9999999,75,1
OO,6537,,DEN,4,-9999999,76,1
DL,1086,MEM,ATL,5,-9999999,84,0
WN,1775,PHL,PVD,3,965,70,
AA,1426,DFW,SAT,4,-9999999,70,1
FL,9,MCO,SJU,3,700,159,0
CO,477,RSW,EWR,5,666,169,1
AA,2547,JFK,MCO,,720,180,0
OO,4887,MSP,MSN,5,445,63,
AA,1543,BNA,DFW,3,515,-9999999,0
